,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count,id_1,text,creation_date_1,post_id,user_id,user_display_name,score_1
61,17126907,,"<p>Below is a simplistic, and perhaps slow, example of counting individual letters (and some other characters) in a document.</p>

<pre><code>Sub CountChars()
    Dim iCount(57) As Integer
    Dim x As Integer
    Dim iTotal As Integer
    Dim iAsc As Integer

    Application.ScreenUpdating = False
    iTotal = ActiveDocument.Range.Characters.Count

    For x = 1 To iTotal
        iAsc = Asc(ActiveDocument.Range.Characters(x))
        If iAsc &gt;= 65 And iAsc &lt;= 122 Then
        iCount(iAsc - 65) = iCount(iAsc - 65) + 1
        End If
    Next x
    For x = 0 To 57
        Debug.Print x, iCount(x)
    Next x
    Application.ScreenUpdating = True
End Sub
</code></pre>

<p>Change to </p>

<pre><code>Debug.Print Chr(x + 65), iCount(x)
</code></pre>

<p>to display the characters themselves.</p>

<p>It may be possible to use <code>Find</code> (somehow) to count occurrences of characters; otherwise it would require Regex.</p>

<p>Alternative using Replace:</p>

<pre><code>'Tools, References: Microsoft Scripting Runtime
Sub CountCharsWithReplace()
    Dim doc As Document
    Dim rDupe As Range
    Dim dicChars As Scripting.Dictionary
    Dim s As String
    Dim iTotalChars As Integer
    Dim iTempChars As Integer
    Dim iDiff As Integer
    Dim n As Integer
    Dim blnExec As Boolean
    Dim lett As Variant
    Application.ScreenUpdating = False
    Set doc = ActiveDocument
    iTotalChars = doc.Range.Characters.Count
    Set rDupe = doc.Range
    Set dicChars = New Scripting.Dictionary
    Do While rDupe.Characters.Count &gt; 1
        s = rDupe.Characters(1).Text
        blnExec = rDupe.Find.Execute(s, , , , , , , , , """", wdReplaceAll)
        iTempChars = doc.Range.Characters.Count
        iDiff = iTotalChars - iTempChars
        iTotalChars = iTempChars
        If Asc(s) &gt;= 65 And Asc(s) &lt;= 122 Then
            dicChars.Add s, iDiff
        End If
        n = n + 1
    Loop
    ActiveDocument.Undo Times:=n
    Application.ScreenUpdating = True
    For Each lett In dicChars.Keys
        Debug.Print lett, dicChars(lett)
    Next lett
End Sub
</code></pre>",,,15,,2013-06-15 18:53:50.053000+00:00,,2013-06-16 04:07:57.297000+00:00,2013-06-16 04:07:57.297000+00:00,,620444.0,,620444.0,17126690,2,2,,,24800147.0,"@DougGlancy Yes, I originally had `Count > 0` but there is always at least one character left. It could be worked around, but I'm not too concerned now. My original intention was to `Duplicate` the entire Range and use Replace on this, but this method only copies the range-markers and properties, not the content. It then occurred to me to create a new document and copy the content to this, so that I could perform the replacements without having to Undo. Anyway, I was just exploring the possibilities. Never mind. Regards, Andy.",2013-06-16 18:44:50.973000+00:00,17126907.0,620444.0,,0.0
62,8586451,,"<p>You need to make some form of path with a list of points, and then move the ""pencil"" from the first to the last.
Read about linked lists in java, it's easy and everything will be clear. The only problem is making the path. You might have to write some tool in your pc to transform images into paths.
Another way to achieve this effect, but a bit bolder, is to pick random points in the edges of the picture, sort them, and then move the pencil from the beginning to the end.</p>",,,1,,2011-12-21 07:37:34.373000+00:00,,2011-12-21 07:37:34.373000+00:00,,,,,752901.0,8586404,2,0,,,10649550.0,Thanks alfa it may be happen...but i am new to android so for me it is impossible but anyway thanks for your time,2011-12-21 07:43:29.623000+00:00,8586451.0,994907.0,,0.0
63,18212735,,"<p>Totally failed to actually write the link in the comment. Here are some tips for speeding up your site: <a href=""https://stackoverflow.com/a/16240746/1037489"">https://stackoverflow.com/a/16240746/1037489</a> And of course, the prebuilt version is the one to use, should be much faster. Click-to-build command is your friend. Make sure you have a source enlistment to be able to use it. </p>",,,0,,2013-08-13 15:07:17.870000+00:00,,2013-08-13 15:07:17.870000+00:00,2017-05-23 11:49:50.187000+00:00,,-1.0,,1037489.0,18195590,2,1,,,,,,,,,
64,6248426,,"<p>No there is problem with throwing a <code>char</code> array. Just that you should receive as,</p>

<pre><code>catch(const char* const errorMessage) {...}
</code></pre>

<p>1st <code>const</code> is to add ability to receive any <code>char</code> array <code>char*</code> <code>const char*</code> <code>char[]</code> <code>const char[]</code></p>

<p>2nd <code>const</code> is to specify that <code>errorMessage</code> is not intended to change within <code>catch</code> block</p>",,,8,,2011-06-06 06:21:33.720000+00:00,,2011-06-06 06:21:33.720000+00:00,,,,,514235.0,6248404,2,5,,,7287896.0,"@Tony I think the reason is to maintain coherence between the declarations and the definition, while not exposing the internal details (the const-ness).  The alternative, IMHO, would be to ban the const on the declarations, but use it on the definition (but I think one compiler rejects this, even if it is legal).  Anyway, you're right that it doesn't apply here: there is no externally visible declaration, separate from the catch block.",2011-06-06 09:10:40.757000+00:00,6248426.0,649665.0,,1.0
65,16798960,,"<p>This is a generic method (based on another SO answer which I can't find) which you can call on any enum.
By the way, the Browsable attribute is already defined in System.ComponentModel.
For example:</p>

<pre><code>ComboBox.DataSource = EnumList.Of&lt;DomainTypes&gt;();

...

public class EnumList
{
    public static List&lt;T&gt; Of&lt;T&gt;()
    {
        return Enum.GetValues(typeof(T))
            .Cast&lt;T&gt;()
            .Where(x =&gt; 
                {
                    BrowsableAttribute attribute = typeof(T)
                        .GetField(Enum.GetName(typeof(T), x))
                        .GetCustomAttributes(typeof(BrowsableAttribute),false)
                        .FirstOrDefault() as BrowsableAttribute;
                    return attribute == null || attribute.Browsable == true;
                }
            )
        .ToList();
    }
}
</code></pre>",,,0,,2013-05-28 18:30:36.443000+00:00,,2013-06-04 14:00:50.233000+00:00,2013-06-04 14:00:50.233000+00:00,,733760.0,,733760.0,6415023,2,5,,,,,,,,,
66,2664457,,"<p>Yes, Sun can (Oracle now, I guess):</p>

<p><a href=""http://www.netlib.org/fdlibm/"" rel=""noreferrer"">fdlibm</a>, the ""freely distributable math library"", has <a href=""http://www.netlib.org/fdlibm/e_sqrt.c"" rel=""noreferrer"">sqrt</a> and <a href=""http://www.netlib.org/fdlibm/e_pow.c"" rel=""noreferrer"">pow</a>, along with many other math functions. </p>

<p>They're fairly high-tech implementations, though, and of course nothing is ever the ""most efficient"" implementation of something like this. Are you after source code to get it done, or are you really not so much looking for <code>pow</code> and <code>sqrt</code>, but actually looking for an education in floating-point algorithms programming?</p>",,,7,,2010-04-18 23:45:24.540000+00:00,,2010-04-18 23:52:11.653000+00:00,2010-04-18 23:52:11.653000+00:00,,13005.0,,13005.0,2664445,2,9,,,2689323.0,"Most of us can do something halfway clever with a Taylor series to implement a function, but finding a really fast way to compute such a function is going to take specialized knowledge, and may vary depending on platform.  You're probably better off just taking somebody else's source and running.",2010-04-19 20:56:19.007000+00:00,2664457.0,14148.0,,0.0
67,25528983,,"<p>Assuming you get a valid JSON array, a custom converter with JSON.NET would work as well:</p>

<pre><code>public class TupleConverter : JsonConverter
{
    public override void WriteJson(JsonWriter writer, object value, JsonSerializer serializer)
    {
        throw new NotImplementedException();
    }

    public override bool CanWrite
    {
        get { return false; }
    }

    public override bool CanConvert(Type objectType)
    {
        return objectType == typeof(List&lt;Tuple&lt;string, string&gt;&gt;);
    }

    public override object ReadJson(
        JsonReader reader,
        Type objectType,
        object existingValue,
        JsonSerializer serializer)
    {
        List&lt;Tuple&lt;string, string&gt;&gt; result = null;

        if (reader.TokenType == JsonToken.StartArray)
        {            
            JArray deserialized = JArray.Load(reader);
            result = new List&lt;Tuple&lt;string, string&gt;&gt;(deserialized.Count);

            foreach (var token in deserialized)
            {
                if (token.Type == JTokenType.Object)
                {
                    result.Add(Tuple.Create(
                        token[""name""].ToObject&lt;string&gt;(),
                        token[""value""].ToObject&lt;string&gt;()));
                }
            }
        }

        return result;
    }
}
</code></pre>

<p>Usage:</p>

<pre><code>List&lt;Tuple&lt;string, string&gt;&gt; result = 
    JsonConvert.DeserializeObject&lt;List&lt;Tuple&lt;string, string&gt;&gt;&gt;(json, new TupleConverter());
</code></pre>

<p><strong>Example:</strong> <a href=""https://dotnetfiddle.net/TEbNsH"" rel=""nofollow"">https://dotnetfiddle.net/TEbNsH</a></p>",,,2,,2014-08-27 13:51:10.267000+00:00,,2014-08-27 15:28:05.313000+00:00,2014-08-27 15:28:05.313000+00:00,,497356.0,,497356.0,25528235,2,2,,,39858991.0,"+1, but I have a few suggested improvements: if the JSON fragment in the question happens to be part of a larger JSON containing more than just the list of key-value pairs, this converter will try to convert everything and fail, due to the fact that `CanConvert` always returns true.  It would be better if `CanConvert` only returned true when `objectType == List<Tuple<string,string>>`.  Also, you should implement `CanWrite` to return false if `WriteJson` isn't implemented.  `CanRead` returns true by default in the base JsonConverter, so you don't need to override that one.",2014-08-27 14:49:34.837000+00:00,25528983.0,10263.0,,1.0
68,15069124,,"<p>Figured it out.  Here is simplified version.</p>

<pre><code>&lt;mx:AdvancedDataGrid 
    id=""myDatagrid""&gt;
&lt;mx:columns&gt;
    &lt;mx:AdvancedDataGridColumn 
            dataField=""Full_Name""&gt;
    &lt;/mx:AdvancedDataGridColumn&gt;
&lt;/mx:columns&gt;
&lt;mx:rendererProviders&gt;
    &lt;mx:AdvancedDataGridRendererProvider 
            renderer=""{rendererFactory}""
            columnSpan=""0""
            columnIndex=""0""
            depth=""2""/&gt;
    &lt;mx:AdvancedDataGridRendererProvider
            renderer=""{anotherFactory}""
            columnIndex=""0""
            columnSpan=""0""
            depth=""1""/&gt;
&lt;/mx:rendererProviders&gt;
</code></pre>

<p></p>

<p>If you change {rendererFactory} (updating existing or creating new), it will not trigger refresh.  After making changes to the factory, i did myDatagrid.rendererProviders=myDatagrid.rendererProviders and that triggered the update and recycled the renderers.</p>",,,0,,2013-02-25 14:20:27.623000+00:00,,2013-02-25 14:20:27.623000+00:00,,,,,2100267.0,15029916,2,2,,,,,,,,,
69,25067567,,"<p>The best solution probably depends on what exactly you mean by ""a merge operation"". </p>

<p>If what you mean is that you want to insert entities from the set (table, csv-file or whatever) <code>A</code> which aren't already present in set <code>B</code>, you could </p>

<ol>
<li>define suitable <code>GetHashCode</code> and <code>Equals</code> methods for your entities</li>
<li>read all existing records in <code>B</code> into memory in one go (assuming they fit in memory), putting them in a <code>HashSet h</code></li>
<li>read all entities from <code>A</code>, calculate <code>A\h</code>, which should be very fast, and then insert <code>A\h</code> into <code>B</code>, possibly using the bulk insert library.</li>
</ol>

<p>The key here is to avoid having to do database lookups for each element in <code>A</code>.</p>",,,3,,2014-07-31 19:39:54.170000+00:00,,2014-07-31 19:39:54.170000+00:00,,,,,40348.0,25067389,2,0,,,38997905.0,"Merge operation: http://msdn.microsoft.com/en-us/library/bb510625.aspx. The bottom line is that if I need to, say, update the timestamp of 10000 rows, and insert 50 more, it takes a very long time.",2014-07-31 19:40:55.833000+00:00,25067567.0,472875.0,,0.0
70,19382225,,"<p>Turns out all I needed to make it work were these two lines of code:</p>

<pre><code>stage.scaleMode = StageScaleMode.SHOW_ALL;
stage.align = """";
</code></pre>",,,0,,2013-10-15 13:15:47.867000+00:00,,2013-10-15 13:15:47.867000+00:00,,,,,1736620.0,19286862,2,0,,,,,,,,,
71,10498673,,"<p>You cannot change the initial key name of an <a href=""http://aws.amazon.com/ec2/"" rel=""nofollow noreferrer"">Amazon EC2</a> instance as shown in the <a href=""http://aws.amazon.com/console/"" rel=""nofollow noreferrer"">AWS Management Console</a>.</p>

<p>However, as you've already explored, it is not a problem to add another key for every day usage and won't be a problem in the long run either; in fact, you could also delete the former key pair via the AWS Management Console with zero impact on your already created instances, please see Eric Hammond's answer to <a href=""https://serverfault.com/a/382137/10305"">consequences of deleted key pair on ec2 instance</a> for more details on the subject matter.</p>",,,3,,2012-05-08 12:31:44.190000+00:00,,2012-05-25 08:35:31.097000+00:00,2017-04-13 12:13:44.287000+00:00,,-1.0,,45773.0,10497842,2,3,,,13627379.0,"hey, thanks for your response. what if I move my existing amazon instance to larger/smaller instance, can that be a problem? i mean since amazon has in their record my old key for that instance so is there any chance that my new key wont work then for sshing?",2012-05-10 13:01:42.787000+00:00,10498673.0,1381910.0,,0.0
72,11439594,,"<pre><code>setInterval(function() {
    CountdownAnzeigen('2012-07-16 12:20:00');
}, 1000);
</code></pre>",,,5,,2012-07-11 19:00:43.057000+00:00,,2012-07-11 19:02:45.847000+00:00,2012-07-11 19:02:45.847000+00:00,,995876.0,,159145.0,11439499,2,1,,,15094077.0,"I tried your solution with document.write and without, but it doesn't work.",2012-07-11 19:18:56.240000+00:00,11439594.0,1345191.0,,0.0
73,17042256,,"<p>Most likely the project was imported into IDEA, but it's not a pure Java project.</p>

<p>Note that non-Java projects cannot be imported from the existing sources using the Import option.</p>

<p>You should create a new project, select the appropriate module type and then point to the existing directory with the code when creating the module.</p>

<p>Other options are to import from Maven/Eclipse/Gradle.</p>

<p>There is a <a href=""http://youtrack.jetbrains.com/issue/IDEA-91446"" rel=""noreferrer"">known issue logged</a>.</p>

<p>If it's not the case, please share a sample project (zipped) that will reproduce the problem.</p>",,,1,,2013-06-11 10:46:54.087000+00:00,,2013-06-11 11:18:35.443000+00:00,2013-06-11 11:18:35.443000+00:00,,104891.0,,104891.0,17042113,2,6,,,29764493.0,"Thanks! I tried importing a JRuby on Rails project into IntelliJ and it didn't show many of the directories and files. Like you said, creating a new project works. IntelliJ needs to show the root folder in the Project view, not some of the subfolders.",2013-11-15 01:17:12.193000+00:00,17042256.0,476159.0,,0.0
74,16957035,,"<p>Share the code you are using plz. The description is very brief. BTW, you can have a look at this link <a href=""https://stackoverflow.com/questions/10259776/how-to-save-state-with-onsaveinstancestate-and-onrestoreinstancestate-while-orie"">how to save state with onSaveInstanceState and onRestoreInstanceState while orientation change</a></p>",,,0,,2013-06-06 08:19:40.273000+00:00,,2013-06-06 08:19:40.273000+00:00,2017-05-23 11:43:16.947000+00:00,,-1.0,,2365416.0,16956709,2,0,,,,,,,,,
75,6316163,,"<p>Check out the jQuery hotkeys plugin</p>

<p><a href=""http://plugins.jquery.com/project/hotkeys"" rel=""nofollow"">http://plugins.jquery.com/project/hotkeys</a></p>",,,0,,2011-06-11 13:27:29.233000+00:00,,2011-06-11 13:27:29.233000+00:00,,,,,763246.0,6316089,2,2,,,,,,,,,
76,3812216,,"<p>I'm using <a href=""http://mvcextensions.codeplex.com/SourceControl/changeset/view/f71bcadf0e76#Trunk%2fSample%2fDemo.Web.Common%2fModels%2fProductEditModel.cs"" rel=""nofollow"">MvcExtensions</a>. One of the features is a nice way to describe metadata like this:</p>

<pre><code>public class ProductEditModelConfiguration : 
  ModelMetadataConfiguration&lt;ProductEditModel&gt;
{
  public ProductEditModelConfiguration()
  {
    Configure(model =&gt; model.Id).Hide();
    Configure(model =&gt; model.Name)
      .DisplayName(() =&gt; LocalizedTexts.Name)
      .Required(() =&gt; LocalizedTexts.NameCannotBeBlank)
      .MaximumLength(64, () =&gt; 
        LocalizedTexts.NameCannotBeMoreThanSixtyFourCharacters);
  }
}
</code></pre>

<p>Neat thing is - this allows to use resources for localization in strongly typed fashion.</p>

<p>Drawback for using this - there's bunch of other things bundled which You might not want to use.</p>",,,3,,2010-09-28 11:26:20.690000+00:00,,2010-09-28 11:26:20.690000+00:00,,,,,82062.0,3811967,2,3,,,4069513.0,"@Piotr Those things are called custom model metadata providers. But I do think that it's quite an overhead to write them by Yourself. Quite tricky. But yeah, MvcExtensions would show You how to do that if You want to go that way: http://bit.ly/aIlaLh. And You might find useful this presentation: http://bit.ly/aFOMJH.",2010-09-30 16:06:17.767000+00:00,3812216.0,82062.0,,0.0
77,19556335,,"<p>As José Valim said, you can call <code>clear</code> inside iex.</p>

<pre><code>    iex&gt; h clear/0
    * def clear()

    Clear the console screen.
</code></pre>",,,0,,2013-10-24 03:24:07.620000+00:00,,2013-10-24 03:24:07.620000+00:00,,,,,1024147.0,17019455,2,36,,,,,,,,,
78,3148520,,"<p>You can change culture for thread:</p>

<pre><code> System.Globalization.CultureInfo culture = new System.Globalization.CultureInfo(""es-ES"");
 System.Threading.Thread.CurrentThread.CurrentCulture = culture;
 System.Threading.Thread.CurrentThread.CurrentUICulture = culture;
</code></pre>",,,1,,2010-06-30 10:56:27.370000+00:00,,2010-06-30 10:56:27.370000+00:00,,,,,379778.0,3148234,2,4,,,80117649.0,"@colmde Looks like the DateTimePicker will always use the OS culture, not the one of your app. See https://support.microsoft.com/en-us/help/889834/the-datetimepicker-and-monthcalendar-control-do-not-reflect-the-curren",2017-10-05 09:42:28.053000+00:00,3148520.0,276648.0,,1.0
79,20169786,,"<p>I think the best way to explain why this problem occurs is to go through what is happening step-by-step:</p>

<ol>
<li>The main window is built.</li>
<li>The user clicks either the <code>pe</code> button or the <code>ep</code> button.</li>
<li>The <code>convert</code> function, which each button is hooked up to, is invoked.</li>
<li>The function runs through to this line: <code>money = float( money.get() )</code>.</li>
<li>Since the user hasn't entered anything yet, <code>money.get()</code> returns an empty string.  Empty strings cannot be made into floats, so a <code>ValueError</code> is thrown.</li>
</ol>

<p>So, summed up, the problem is that you are not adding any safeties for if <code>money.get</code> returns a string that cannot be converted into a float (i.e. an empty string, a string with letters in it, etc.).</p>

<hr>

<p>You can create a safety like this:</p>

<pre><code>try:
    money = float(money.get())
except ValueError:
    pass
</code></pre>

<p>or, like this:</p>

<pre><code>money = money.get()
if money.isdigit():
    money = float(money)
</code></pre>

<p>Regardless of how you choose to solve this problem, you need to do <em>something</em> for when the return value of <code>money.get</code> cannot be converted into a float.</p>",,,0,,2013-11-24 00:46:31.243000+00:00,,2013-11-24 00:52:52.190000+00:00,2013-11-24 00:52:52.190000+00:00,user2555451,,user2555451,,20169073,2,1,,,,,,,,,
80,4381699,,"<p>I suspect that the PDFs in question are ""web enabled"", AKA ""linearized""... possibly including the ones with the ""page 2 bug"".</p>

<p>Basically, a linearized PDF has a bunch of ""hints"" at the beginning of the file giving byte offsets to various relevant bits, particularly the byte range needed to display the first page (which is required to be at the front of the PDF).</p>

<p>Requests to read these byte ranges may be broken up into any number of HTTP requests (including ""one"").  It's not particularly odd that iframe &amp; object tags behave differently.  In one case, the PDF gets an entire window to itself, in the other it must share with HTML content: however thinly wrapped, it <em>is</em> wrapped.</p>

<hr>

<p>Alternatively, one of the requests could be for the beginning of the PDF rather than the entire thing, again related to linearized PDFs (attempting to determine if the PDF is linearized, then reading the whole thing).</p>

<hr>

<p>In either of the above cases, this is normal behavior.  OTOH, if it's requesting the entire PDF twice, that's A Bad Thing... quite possibly a bug in the PDF plugin.</p>",,,2,,2010-12-07 21:18:44.187000+00:00,,2010-12-07 21:18:44.187000+00:00,,,,,477771.0,4377662,2,1,,,4790926.0,"No, not yet I am afraid. It is not yet online, and we need to fix this before it goes live. I will try to make a page that shows the issue, but I need to do so on a site where I have access to log files.. Thanks for your participation",2010-12-09 06:18:49.210000+00:00,4381699.0,295783.0,,0.0
81,3630259,,"<p>Sure, but you might want to rewrite it as</p>

<pre><code>public IEnumerable&lt;Shape&gt; OnlyBox
{
    get { return this.Where(x =&gt; x.ShapeType == ShapeType.Box); }
}
</code></pre>

<p>which does the exact same thing.</p>",,,1,,2010-09-02 18:56:59.687000+00:00,,2010-09-02 19:03:45.520000+00:00,2010-09-02 19:03:45.520000+00:00,,3312.0,,55943.0,3630239,2,11,,,3814057.0,"Thanks, yeah this was a bit flaky in my mind. Now I can see it clearly.",2010-09-02 19:01:56.720000+00:00,3630259.0,51816.0,,0.0
82,15684048,,"<p>Since you are making several calls to a database file (that isn't going to change), I'd start out by defining your connection string and your SQL statements at the top of your class as global values:</p>

<pre><code>private const int ITEMID_INDEX = 0;
private const int PACKSIZE_INDEX = 1;
private const string SQL_CONN_STR = ""Data Source=\\badPlace2B\\CCRDB.SDF"";
private const string SQL_GET_VENDOR_ITEMS = ""SELECT ItemID, PackSize "" + 
  ""FROM VendorItems "" +
  ""WHERE VendorID=@VendorID AND VendorItemID=@VendorItemID"";
</code></pre>

<p>These never change, so there is no reason to define them again each time you call your routine.</p>

<p>Personally, I do not like inserting values into SQL statements, like you have shown. Rather, try to use Parameters.</p>

<p>To use Parameters, you'll need to look into your database to see what type of columns <code>VendorID</code> and <code>VendorItemID</code> are. My guess is that they are both <strong>int</strong> values, but these could be <strong>GUID</strong> like values, requiring <code>VarChar</code> type strings. If these are strings, you should write down what sizes the columns are defined as.</p>

<p><strong>For example:</strong> Below, my <code>Serial_Number</code> column is the <code>SqlDbType.NVarChar</code> and the size is 50. An <code>SqlCeParameter</code> for this column would be:</p>

<pre><code>cmd.Parameters.Add(""@Serial_Number"", SqlDbType.NVarChar, 50).Value = txtSerial_Number.Text.Trim();
</code></pre>

<p><img src=""https://i.stack.imgur.com/6diFd.png"" alt=""db table definition""></p>

<p>Since I did not know what type of data you use, I created an enumerated type to show how each method would be used. If you do not have access to the table's design, the last resort is ""AddWithValue"" (I personally hate that one, because it makes me look like I don't know what my database has inside).</p>

<pre><code>enum ParamStyle { AddWithValue, AddIntegers, AddVarChar }
</code></pre>

<p>To use this enumerated type, I modified the signature of your method to pass in that value:</p>

<pre><code>private bool PopulateControlsIfVendorItemsFound(ParamStyle style) {
</code></pre>

<p>Obviously, you will not need this, because you should know what technique you are going to be coding with.</p>

<p>I wasn't able to figure out what your <code>dbconn</code> object was. Initially, I thought this was your <code>SqlCeConnection</code>, but that does not have an <code>isValidTable</code> method, so I just commented it out:</p>

<pre><code>  //if (dbconn.isValidTable(""VendorItems"") == -1) {
  //  DUCKBILL.LogMsgs.Append(""VendorItems not a valid table"");//do not see this msg; good! VendorItems is seen as valid...
  //  return false;
  //}
</code></pre>

<p>Speaking of <code>SqlCeConnection</code>...</p>

<p>I combined your <code>SqlCeCommand</code> instance with your <code>SqlCeConnection</code> instance. Less code typically means fewer errors:</p>

<pre><code>  using (var cmd = new SqlCeCommand(SQL_GET_VENDOR_ITEMS, new SqlCeConnection(SQL_CONN_STR))) {
</code></pre>

<p>The <code>CommandType</code>, by default, is <code>CommandType.Text</code>, so this line is unnecessary:</p>

<pre><code>    // cmd.CommandType = CommandType.Text; (this is the default)
</code></pre>

<p>I moved most of your variable reading outside of the <code>try/catch</code> routine, as none of that should ever cause an exception to be generated.</p>

<p>Also, I used the more targeted <code>SqlCeException</code> instead of the general <code>Exception</code>. The only thing that could fail in the block is something <code>SqlCe</code> related, and the <code>SqlCeException</code> will give you better/more specific error messages than the general <code>Exception</code> object will.</p>

<pre><code>    } catch (SqlCeException err) {
</code></pre>

<p>So, what does it look like all put together?</p>

<h2>Code:</h2>

<pre><code>enum ParamStyle { AddWithValue, AddIntegers, AddVarChar }
private const int ITEMID_INDEX = 0;
private const int PACKSIZE_INDEX = 1;
private const string SQL_CONN_STR = ""Data Source=\\badPlace2B\\CCRDB.SDF"";
private const string SQL_GET_VENDOR_ITEMS = ""SELECT ItemID, PackSize FROM VendorItems WHERE VendorID=@VendorID AND VendorItemID=@VendorItemID"";

private bool PopulateControlsIfVendorItemsFound(ParamStyle style) {
  bool recordFound = false;

  //DUCKBILL.LogMsgs.Append(""Made it into frmEntry.PopulateControlsIfVendorItemsFound()\r\n"");
  string itemID = null;
  string packSize = null;
  //string vendorId = txtVendor.Text.Trim();
  //string vendorItemId = txtUPC.Text.Trim();
  //string query = string.Format(""SELECT ItemID, PackSize FROM VendorItems WHERE VendorID = {0} AND VendorItemID = {1}"", vendorId, vendorItemId);

  //if (dbconn.isValidTable(""VendorItems"") == -1) {
  //  DUCKBILL.LogMsgs.Append(""VendorItems not a valid table"");//do not see this msg; good! VendorItems is seen as valid...
  //  return false;
  //}
  using (var cmd = new SqlCeCommand(SQL_GET_VENDOR_ITEMS, new SqlCeConnection(SQL_CONN_STR))) {
    // cmd.CommandType = CommandType.Text; (this is the default)
    if (style == ParamStyle.AddIntegers) { // Adding Integers:
      cmd.Parameters.Add(""@VendorID"", SqlDbType.Int).Value = Convert.ToInt32(txtVendor.Text.Trim());
      cmd.Parameters.Add(""@VendorItemID"", SqlDbType.Int).Value = Convert.ToInt32(txtUPC.Text.Trim());
    } else if (style == ParamStyle.AddVarChar) { // Adding String Values
      // NOTE: Here, you should look in your database table and
      // use the size you defined for your VendorID and VendorItemID columns.
      cmd.Parameters.Add(""@VendorID"", SqlDbType.VarChar, 25).Value = txtVendor.Text.Trim();
      cmd.Parameters.Add(""@VendorItemID"", SqlDbType.VarChar, 50).Value = txtUPC.Text.Trim();
    } else if (style == ParamStyle.AddWithValue) { // Adding as Objects (only if you don't know what the data types are)
      cmd.Parameters.AddWithValue(""@VendorID"", txtVendor.Text.Trim());
      cmd.Parameters.AddWithValue(""@VendorItemID"", txtUPC.Text.Trim());
    }
    try {
      cmd.Connection.Open();
      using (var myReader = cmd.ExecuteReader(CommandBehavior.SingleRow)) {
        if (myReader.Read()) {
          itemID = myReader.GetString(ITEMID_INDEX);
          packSize = myReader.GetString(PACKSIZE_INDEX);
          recordFound = true;
        }
      }
    } catch (SqlCeException err) {
      //DUCKBILL.LogMsgs.Append(string.Format(""Exception in PopulateControlsIfVendorItemsFound: {0}\r\n"", err.Message));
      // (I never return from a 'catch' statement) return recordFound;
    } finally {
      if (cmd.Connection.State == ConnectionState.Open) {
        cmd.Connection.Close();
      }
    }
  }
  if (recordFound) { // set these last, and set them OUTSIDE of the try/catch block
    txtID.Text = itemID;
    txtSize.Text = packSize;
  }
  return recordFound;
}
</code></pre>

<h2>Happy Coding!</h2>",,,10,,2013-03-28 14:10:35.603000+00:00,,2013-03-28 14:10:35.603000+00:00,,,,,153923.0,15665807,2,2,,,22270998.0,"Hmm, I'll check it out, but previous attempts to view this data failed due to its long-wispy-gray-beardedness; see http://stackoverflow.com/questions/15301469/how-can-i-determine-what-version-sql-server-compact-a-table-is",2013-03-28 15:56:17.080000+00:00,15684048.0,875317.0,,0.0
83,12662860,,"<pre><code>NSMutableArray *words[26];
    for (i = 0;i&lt;26;) {
    words[i] = [[NSMutableArray alloc] init];
    }
</code></pre>

<p>you can use it like this </p>

<pre><code>[words[6] addObject:myInt];
[words[6] insertObject:myInt atIndex:4];
[words[6] objectAtIndex:4];
//in this case 6 is the column number and 4 is the row.
</code></pre>",,,5,,2012-09-30 16:23:28.343000+00:00,,2012-09-30 16:23:28.343000+00:00,,,,,1576350.0,12662828,2,0,,,17084819.0,"ok, well, this is the method for making a multi-dimensional array and I thought that is what you asked for, but maybe I misunderstood.",2012-09-30 16:28:34.970000+00:00,12662860.0,1576350.0,,0.0
