,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
39,65444095,How can I implement the iMessage gradient in Swift iOS?,"<p><strong>What I'm trying to Achieve</strong></p>
<p>I am trying to implement the gradient bubble effect in Swift iOS, where the chat bubbles towards the top are a lighter color and the chat bubbles towards the bottom are a darker color, and when you scroll a bubble you see the gradient change.</p>
<p>The link below is an example of the iMessage gradient effect.</p>
<p><a href=""https://i.stack.imgur.com/e4doX.jpg"" rel=""nofollow noreferrer"">An example image of the iMessage gradients</a></p>
<p><strong>What I've Tried</strong></p>
<ol>
<li>I created a view and added a gradient layer:</li>
</ol>
<pre class=""lang-swift prettyprint-override""><code>let gradient = CAGradientLayer()
gradient.startPoint = CGPoint(x: 1, y: 0)
gradient.endPoint = CGPoint(x: 0, y: 1)
gradient.colors = [UIColor.systemBlue.cgColor, UIColor.systemPink.cgColor]
gradient.frame = UIScreen.main.bounds

view.layer.addSublayer(gradient)
view.backgroundColor = .yellow
</code></pre>
<ol start=""2"">
<li>I created a view and used it as a mask</li>
</ol>
<pre class=""lang-swift prettyprint-override""><code>mask.backgroundColor = .yellow
mask.alpha = 1
mask.frame.size = CGSize(width: 100, height: 100)
mask.center = view.center
view.mask = mask
</code></pre>
<p>The result is like this Gif below:</p>
<p><a href=""https://i.stack.imgur.com/NftsB.gif"" rel=""nofollow noreferrer"">Example of my progress using a Mask View</a></p>
<p>I was originally hoping to add a gradient to a <code>UICollectionView</code> and have the <code>UICollectionViewCells</code> mask the gradient to achieve the above iMessage gradient effect, but then I realized I can only apply one mask to a <code>UIView</code> (not multiple), so I'm stuck on using this approach.</p>
<p><strong>Other Ideas</strong>
My other ideas were to apply a gradient to each <code>UICollectionViewCell</code> and determine the gradient offset of each <code>UICollectionViewCell</code> manually based on the location of the cell, however, my main concern is this is not going to have good performance.</p>
<p><strong>Please Help</strong>
I was hoping to see if anyone could outline a general method or link to how to achieve the iMessage gradient background effect?</p>
<p>I understand this is a more general question and often times general questions are &quot;bad&quot; questions for stack overflow, but I'm really stuck on this problem and would incredibly appreciate any help or advice for achieving this effect!</p>
<p>Thank you for your time!</p>
<h2>Solution Figured Out</h2>
<p>Wow, this is sketchy/hacky to implement. Below is a GitHub Gist of how its done.</p>
<p><a href=""https://gist.github.com/josharnoldjosh/e04d41f10de6ab378da931ab11370d11"" rel=""nofollow noreferrer"">https://gist.github.com/josharnoldjosh/e04d41f10de6ab378da931ab11370d11</a></p>
<p>The way it works is you set a background to the gradient, then, you mask each individual cell, &quot;cutting out&quot; a hole in the cell to be transparent. The rest of the cell must be white to simulate the background being white.</p>",65445088.0,1,2,,2020-12-24 23:40:30.413000+00:00,,2020-12-26 12:54:17.130000+00:00,2020-12-26 02:10:08.337000+00:00,,14602519.0,,14602519,,1,1,ios|swift|uikit|chat|imessage,82
40,65444094,Define common functions in kotlin,"<p>For define Util(common functions) we can use 3 approach :</p>
<p><strong>First :</strong></p>
<p>We can define a <code>File</code> and add <code>function</code> to it like this :</p>
<pre><code>fun func1(): String {
    return &quot;x&quot;
}

fun func2(): String {
    return &quot;y&quot;
}
</code></pre>
<p>Then we can use this in every where like this :</p>
<pre><code>fileName.func1()
</code></pre>
<p><strong>Second :</strong></p>
<p>We can define a <code>class</code> and add these <code>functions</code> to <code>class</code> like this :</p>
<pre><code>class Util{
fun func1(): String {
    return &quot;x&quot;
}

fun func2(): String {
    return &quot;y&quot;
}
}
</code></pre>
<p>we can <code>inject</code> it and use this like :</p>
<pre><code> private val mUtil: Util by inject()

mutil.func1()
</code></pre>
<p><strong>Third:</strong></p>
<p>We can define an <code>object</code> like this :</p>
<pre><code>object Util{
fun func1(): String {
    return &quot;x&quot;
}

fun func2(): String {
    return &quot;y&quot;
}
</code></pre>
<p>Then we can use this like :</p>
<pre><code>Util.func1()
</code></pre>
<p><em><strong>suppose that we have reusable <code>fun</code> that it use in different <code>class</code> , <code>activity</code> or <code>fragment</code> now is better to use first , second or third ?</strong></em></p>",,2,3,,2020-12-24 23:40:29.890000+00:00,,2020-12-25 22:54:22.813000+00:00,2020-12-25 08:59:47.583000+00:00,,10003284.0,,10003284,,1,0,android|kotlin|dependency-injection,84
41,65444092,Delphi fillpath,"<p>So first some background. Im developing a really simple 2D game, in Delphi 10.3, FMX, which at the bottom of the screen draws a random terrain for each level of the game.
Anyway, the terrain is just some random numbers which are used in Tpathdata and then i use fillpath to draw this 2d &quot;terrain&quot;.
I want to check when a &quot;falling&quot; object, a trect for example, intersects with this terrain.
My idea was to get all the points of the tpathdata, every Y position of every X position of the screen width. This way i could easily check when an object intersects with the terrain.
I just cannout figure the way how to do it, or if anyone has any other solution. Id really appreciate any help. Thanks</p>",65445908.0,1,0,,2020-12-24 23:40:05.200000+00:00,,2020-12-25 06:51:47.400000+00:00,,,,,5645250,,1,0,delphi|path|polygon|intersect,60
42,65444089,Stripe PaymentIntents + Subscription,"<p>Anyone know how to make a Stripe subscription charge a card automatically on future period payments using the new PaymentsIntent SCA approach?</p>
<p>Stripe's docs are in need of major pruning. I've never seen such convoluted and confusing docs as these ones.</p>
<p>One of the confusing parts is where they say in the docs for PaymentsIntents:</p>
<pre><code>confirmation_method:

automatic
(Default) PaymentIntent can be confirmed using a publishable key. After next_actions are handled, no additional confirmation is required to complete the payment.

manual
All payment attempts must be made using a secret key. The PaymentIntent returns to the requires_confirmation state after handling next_actions, and requires your server to initiate each payment attempt with an explicit confirmation.
</code></pre>
<p>If I put automatic, the handleCardAction doesn't work anymore on the front end. If it has to be manual, does that mean that all future recurring payments (say Month 2, 3, etc) will need some kind of SCA confirmation by the user?</p>
<p>I haven't found any elements examples for paymentintents and subscriptions with SCA and varying plans and prices not pre-set on the backend as they depend on each individual's parameters.</p>
<p>If I use manual and handleCardAction, the subscription stays incomplete, despite the payment going through. If I use confirmCardPayment, the SCA popup never shows.</p>
<p>Looking further into the subscription and intent objects, I noticed that a new subscription created on the server comes with its own paymentIntent object. So does it mean one has to stop creating a separate paymentIntent with own id? If you do, it doesn't work for completing the subscription, which stays as incomplete.</p>
<p>However, the subscription's paymentIntent has a confirmation_method set as automatic by default -- this results in an error after SCA on the frontend: &quot;You cannot confirm this PaymentIntent because it has already succeeded after being previously confirmed&quot;. Interesting, why did it ask for the SCA then in the status: &quot;requires_action&quot;?? Are we supposed to change manually the confirmation_method on a subscription to &quot;manual&quot;??</p>
<p>All this is quite confusing how to make subscription / paymentIntent work with SCA.</p>
<p>My logic is simple: user customises a subscription and enters card details, all of which gets sent to the server =&gt; Server creates a new plan, product, customer and subscription =&gt; Sends intent (from Subscription?) back to FE =&gt; If required, SCA is performed and the subscription is confirmed. Is this not how it's supposed to be done? I don't have pre-set plans as they can vary. I just need the ability to charge a user automatically the same amount they paid for the next period.</p>
<p>The examples and docs I've seen so far don't address the above use case. If anyone knows how to do it or can point to an example of how stripe elements and paymentIntents work with SCA and subscriptions that actually works and activates the subscription?</p>",,1,2,,2020-12-24 23:39:31.503000+00:00,1.0,2020-12-26 21:06:33.247000+00:00,2020-12-25 21:22:08.873000+00:00,,5369792.0,,5369792,,1,2,stripe-payments,127
43,65444088,How to flatten many nested layers of pattern matches?,"<p>I have code that requires enums to be a certain type before continuing (and if they are not then it is an unrecoverable error). Expressing this with the <code>if let</code> pattern is leading to a lot of indentation and syntax noise. Here's an example:</p>
<pre><code>enum Fruit {
    Apple(i32),
    Banana(i32, i32),
}

enum Veggie {
    Tomato(bool),
    Pepper(i32),
}

fn test() -&gt; i32 {
    let fruit = fruit_producing_func();
    if let Fruit::Apple(x) = fruit {
        let veggie = veggie_producing_func(x);
        if let Veggie::Pepper(y) = veggie {
            y
        } else {
            panic!();
        }
    } else {
        panic!();
    }
}
</code></pre>
<p>In my code this nesting gets much larger than 2 layers. Is there a more concise way to express this which avoids creating extra blocks, or even the repetition of the <code>panic!</code> statements? Simply doing:</p>
<pre><code>let Fruit::Apple(x) = fruit;
</code></pre>
<p>leads to an error because let bindings have to be exhaustive (I was hoping it would just panic on failed match).</p>",65444203.0,2,0,,2020-12-24 23:39:22.513000+00:00,,2021-02-20 13:31:02.310000+00:00,2021-02-20 13:31:02.310000+00:00,,2766908.0,,3788493,,1,1,rust|enums|pattern-matching|flatten,75
44,65444084,Pyenv issues with Big Sur 11.1,"<p>I can't run
<code>pyenv install 3.8.0</code> I get crazy errors and have tried everything. How can I fix this?</p>
<pre><code>jazab@Jazabs-MacBook-Pro ~ % pyenv install 3.8.0
python-build: use openssl@1.1 from homebrew
python-build: use readline from homebrew
Downloading Python-3.8.0.tar.xz...
-&gt; https://www.python.org/ftp/python/3.8.0/Python-3.8.0.tar.xz
Installing Python-3.8.0...
python-build: use readline from homebrew
python-build: use zlib from xcode sdk

BUILD FAILED (OS X 11.1 using python-build 20180424)

Inspect or clean up the working tree at /var/folders/1z/s1vxbsqs503drc76hq8njghr0000gn/T/python-build.20201224183625.52487
Results logged to /var/folders/1z/s1vxbsqs503drc76hq8njghr0000gn/T/python-build.20201224183625.52487.log

Last 10 log lines:
                                                     ^
clang -Wno-unused-result -Wsign-compare -Wunreachable-code -DNDEBUG -g -fwrapv -O3 -Wall -I/Library/Developer/CommandLineTools/SDKs/MacOSX.sdk/usr/include   -I/Library/Developer/CommandLineTools/SDKs/MacOSX.sdk/usr/include   -std=c99 -Wextra -Wno-unused-result -Wno-unused-parameter -Wno-missing-field-initializers -Wstrict-prototypes -Werror=implicit-function-declaration  -I./Include/internal  -I. -I./Include -I/usr/local/opt/readline/include -I/usr/local/opt/readline/include -I/Users/jazab/.pyenv/versions/3.8.0/include -I/usr/local/opt/zlib/include -I/usr/local/opt/bzip2/include -I/usr/local/opt/readline/include -I/usr/local/opt/readline/include -I/Users/jazab/.pyenv/versions/3.8.0/include -I/usr/local/opt/zlib/include -I/usr/local/opt/bzip2/include  -DPy_BUILD_CORE_BUILTIN  -c ./Modules/pwdmodule.c -o Modules/pwdmodule.o
clang -Wno-unused-result -Wsign-compare -Wunreachable-code -DNDEBUG -g -fwrapv -O3 -Wall -I/Library/Developer/CommandLineTools/SDKs/MacOSX.sdk/usr/include   -I/Library/Developer/CommandLineTools/SDKs/MacOSX.sdk/usr/include   -std=c99 -Wextra -Wno-unused-result -Wno-unused-parameter -Wno-missing-field-initializers -Wstrict-prototypes -Werror=implicit-function-declaration  -I./Include/internal  -I. -I./Include -I/usr/local/opt/readline/include -I/usr/local/opt/readline/include -I/Users/jazab/.pyenv/versions/3.8.0/include -I/usr/local/opt/zlib/include -I/usr/local/opt/bzip2/include -I/usr/local/opt/readline/include -I/usr/local/opt/readline/include -I/Users/jazab/.pyenv/versions/3.8.0/include -I/usr/local/opt/zlib/include -I/usr/local/opt/bzip2/include  -DPy_BUILD_CORE_BUILTIN  -c ./Modules/_sre.c -o Modules/_sre.o
./Modules/posixmodule.c:9084:15: error: implicit declaration of function 'sendfile' is invalid in C99 [-Werror,-Wimplicit-function-declaration]
        ret = sendfile(in, out, offset, &amp;sbytes, &amp;sf, flags);
              ^
1 error generated.
make: *** [Modules/posixmodule.o] Error 1
make: *** Waiting for unfinished jobs....
1 warning generated.
</code></pre>",,0,1,,2020-12-24 23:39:08.617000+00:00,5.0,2020-12-24 23:39:08.617000+00:00,,,,,13364476,,1,9,python|macos|pyenv|macos-big-sur,767
45,65444082,Unrar the files with the name of the rar files,"<p>I have folder with 4 rar (zipped) files.</p>
<p><a href=""https://ibb.co/0J9TKwh"" rel=""nofollow noreferrer"">screenshot #1: rar files and names</a></p>
<p>This is the python code to unrar them:</p>
<pre><code>#!/usr/bin/python
import os, zipfile, pyunpack, sys
import tkinter as tk
from tkinter import filedialog
from tkinter.filedialog import askdirectory

root = tk.Tk()
root.withdraw()

basis_folder = askdirectory(title='Select Folder')
    
for root, dirs, files in os.walk(basis_folder):
    for filename in files:
        if filename.endswith(&quot;.rar&quot;) :
            print('RAR:'+os.path.join(root,filename))
        elif filename.endswith(&quot;.zip&quot;):
            print('ZIP:'+os.path.join(root,filename))
        name = os.path.splitext(os.path.basename(filename))[0]
        if filename.endswith(&quot;.rar&quot;) or filename.endswith(&quot;.zip&quot;):
            try:
                arch = pyunpack.Archive(os.path.join(root,filename))
                # os.mkdir(name)
                arch.extractall(directory=root)
                os.remove(os.path.join(root,filename))
            except Exception as e:
                print(&quot;ERROR: BAD ARCHIVE &quot;+os.path.join(root,filename))
                print(e)
                try:
                    # os.path.join(root,filename)os.remove(filename)
                    pass
                except OSError as e: # this would be &quot;except OSError, e:&quot; before Python 2.6
                    if e.errno != errno.ENOENT: # errno.ENOENT = no such file or directory
                        raise # re-raise exception if a different error occured
                    sys.exit()
os._exit(0)
</code></pre>
<p>After unrar process, the code deletes the rar files and extract the files inside rar files. I want the rename of the files as file1 from rarfile1, file2 from rarfile1, file3 from rarfile1, file1 from rarfile2, so on...</p>
<p>This is the result I want:</p>
<p><a href=""https://ibb.co/TL8pySP"" rel=""nofollow noreferrer"">[screenshot #2: unrar files and their new names]</a></p>",,1,0,,2020-12-24 23:39:07.837000+00:00,,2020-12-25 02:01:54.730000+00:00,2020-12-24 23:45:17.093000+00:00,,11405347.0,,11405347,,1,0,python|unrar,39
46,65444074,How to Integrate Bitbucket Pipeline to Consul,"<p>I'm trying to configure Bitbucket Pipeline and here is my problem; We are using Consul KV Store for application variables and before docker build phase, it should be completed so our variables can be replaced with the actual values.
But I couldn't find any solution except custom base image or downloading confd command before build phase to be able to use consul. And to me,these solutions I found have some downsides. First, we are using AWS ECR and because of this, my images contains sensitive information such as account name. Bitbucket pipeline forces me to write it down openly.</p>
<pre><code>image:
  name: ${AWS_ECR_URL}/&lt;some-path&gt;:&lt;some-tag&gt;
  aws: 
    access-key: $AWS_ACCESS_KEY_ID
    secret-key: $AWS_SECRET_ACCESS_KEY
</code></pre>
<p>I couldn't define image like above.
Second, If I decide to download it before docker build commands, it will be downloading everytime pipeline works, over and over again and it will make deployments last a lot longer.</p>
<p>If you have any other integrations or workarounds, it will be much appreciated.
Thank you.</p>",,0,0,,2020-12-24 23:37:48.217000+00:00,,2020-12-24 23:37:48.217000+00:00,,,,,10423024,,1,0,bitbucket|consul|bitbucket-pipelines,9
47,65444065,Google Apps Script. JSON to Spreadsheet - Result too long (API to Sheet) Work only with 100 reg,"<p>Good morning, I have made a Script that connects with an APi, it returns a JSON, I serialize it and complete an array with it .. then I paste it in a Google Spreadsheet, but it only works with 100 records. However if in the same Script, under the JSON my Google Drive makes it complete.
When I check the Logger it tells me the result is too long ...</p>
<p>My code.</p>
<pre><code>function getOT() {
  
  var ss = SpreadsheetApp.getActiveSpreadsheet();
  var sheet = ss.getSheetByName('OT');
  var url ='https://app.XXXXX.com/api/work_orders';
  var authorization=XXXXXXApi(XXX,'app.XXXXXX.com','/api/work_orders','GET','443');
  var Options ={
  &quot;url&quot;: &quot;https://app.XXXXXX.com/api/work_orders&quot;,
  &quot;method&quot;: &quot;GET&quot;,
  &quot;timeout&quot;: 0,
  &quot;headers&quot;: {  &quot;Authorization&quot;: &quot;Hawk id=\&quot;&quot;+authorization.cID+&quot;\&quot;, ts=\&quot;&quot;+ authorization.cTS+&quot;\&quot;, nonce=\&quot;&quot;+authorization.cNONCE+&quot;\&quot;, mac=\&quot;&quot;+authorization.cHMAC+&quot;\&quot;&quot;,
  },
};

 var response = UrlFetchApp.fetch('https://app.XXXX.com/api/work_orders', Options);
 var array = [];
 var CC = response.getContentText();
 var datos = JSON.parse(CC);
 Logger.log (CC)

 for (var i = 0; i &lt; datos.data.length ;i++) {
  array.push([datos.data[i]['wo_folio']],[datos.data[i]['description']],[datos.data[i]['personnel_description']],[datos.data[i]['items_log_description']])
  
 };
           
  for (var i = 0; i &lt; datos.data.length ;i++){
     var startrow=2 + +i;
    sheet.getRange(startrow, 1).setValue(datos.data[i]['wo_folio']);
    sheet.getRange(startrow, 2).setValue(datos.data[i]['description']);
    sheet.getRange(startrow, 3).setValue(datos.data[i]['personnel_description']);
    sheet.getRange(startrow, 4).setValue(datos.data[i]['items_log_description']);
   }
 
DriveApp.createFile('XX.csv', CC); //copio el JSON a mi drive

}

</code></pre>",65475834.0,2,6,,2020-12-24 23:37:04.650000+00:00,,2021-01-03 03:20:16.417000+00:00,2020-12-24 23:42:40.417000+00:00,,11225291.0,,14885662,,1,0,json|google-apps-script,87
48,65444064,Algorithmic problem solution without using for loop,"<p>I am trying to solve the next case without using a for loop... Meaning trying to use only filter, reduce, map or combination of them.</p>
<p>I got an array of Objects:</p>
<pre class=""lang-js prettyprint-override""><code>const items = 
  [ { label: 1, count: 22, isRefined: false } 
  , { label: 2, count: 10, isRefined: false } 
  , { label: 3, count:  3, isRefined: false } 
  , { label: 4, count:  1, isRefined: false } 
  ]
 
const products = 
  [ { Locations: [{ LocationType: 1 } , { LocationType: 2 } , { LocationType: 3 } ]} 
  , { Locations: [{ LocationType: 1 } , { LocationType: 3 }                       ]} 
  , { Locations: [{ LocationType: 1 } , { LocationType: 3 } , { LocationType: 4 } ]} 
  , { Locations: [{ LocationType: 1 }                                             ]} 
  , { Locations: [{ LocationType: 1 } , { LocationType: 2 } , { LocationType: 3 } ]} 
  ]
</code></pre>
<p>The case is next:</p>
<p>I need to overwrite each item's inner Object count key with the value of corresponding products with the Objects in which the Locations objects contain the matching Location Type to the items object label...</p>
<p>For example, the output here should be</p>
<pre class=""lang-js prettyprint-override""><code>const output = 
  [ { label: 1, count: 5, isRefined: false } 
  , { label: 2, count: 2, isRefined: false } 
  , { label: 3, count: 4, isRefined: false } 
  , { label: 4, count: 1, isRefined: false } 
  ] 
</code></pre>
<p>I am totally stuck on trying to come to a solution without using a for loop or any kind of for loop, help would be much appreciated! Thank you</p>",65444231.0,4,6,,2020-12-24 23:37:03.857000+00:00,1.0,2020-12-25 01:47:58.187000+00:00,2020-12-25 00:35:05.597000+00:00,,10669010.0,,14885666,,1,0,javascript|arrays|reactjs|algorithm|dictionary,109
49,65444063,How to apply a map in a lambda?,"<p>I have a column named &quot;Increasing_sequence&quot; in a dataset:</p>
<pre><code>dict = {&quot;Increasin_Sequence&quot;: [[[0.98, 1.1, 1.25], [1.18, 1.28]],[[1.2, 1.2], [1.1, 1.25]],[[0.85, 1.2, 1.29, 1.31, 1.4]],
[[1.19, 1.29, 1.39, 1.49]], [[1.0, 1.0, 1.0, 1.0]]] }
dt = pd.DataFrame(dict)


             Increasin_Sequence
0  [[0.98, 1.1, 1.25], [1.18, 1.28]]
1          [[1.0, 1.2], [1.1, 1.25]]
2     [[0.85, 1.2, 1.29, 1.31, 1.4]]
3         [[1.19, 1.29, 1.39, 1.49]]
4             [[1.0, 1.0, 1.0, 1.0]]
</code></pre>
<p>Each column consists of a list of &quot;non-decreasing&quot; lists. I want to keep lists which meet two following requirements (in a new column named &quot;spikes&quot;):</p>
<p>1- [the biggest number] - [the smallest number] &gt;= .1</p>
<p>2- [the biggest number] &gt; 1.2</p>
<p>so a desired <strong>output</strong> could be as following:</p>
<pre><code>               spikes
0  [[0.98, 1.1, 1.25], [1.18, 1.28]]
1                      [[1.1, 1.25]]
2     [[0.85, 1.2, 1.29, 1.31, 1.4]]
3         [[1.19, 1.29, 1.39, 1.49]]
4                                 []
</code></pre>
<p>I have developed the following code:</p>
<pre><code>   def spikes_finder(dt):
        dt['IncreasingSequences'].apply(lambda x: map(apply_spike_conditions, x))


   def apply_spike_conditions(increasing_sequence ):

        pick = increasing_sequence[-1]
        valley = increasing_sequence[0]
        pick_to_valley_difference = pick - valley
        if (pick_to_valley_difference &gt;= .1) and (pick &gt; 1.2):
            return increasing_sequence
</code></pre>
<p>Running this code, <code>apply</code> function doesn't execute, I also tried to use a for loop which is not a efficient way so I'd rather to use the apply or map function</p>",65444098.0,1,1,,2020-12-24 23:37:02.663000+00:00,,2020-12-24 23:55:02.520000+00:00,2020-12-24 23:55:02.520000+00:00,,4001592.0,,4968908,,1,1,python|pandas|list|lambda|apply,45
