,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
10,12803918,Position footer on bottom when there is no scrollbar?,"<p>I have a div which contains elements using the php include function, and below I have a footer. The footer is only visible if you scroll to the bottom of the page, to save space.</p>

<p>Problem is that if the content height is small(e.g 300px) then the footer is not placed on the bottom of the page which makes the layout look not as good.</p>

<p>So my question is, can I position the footer on the bottom when no scrollbar appears on the browser window(meaning the content div height is small) ?</p>",12803958.0,2,0,,2012-10-09 15:57:26.003000+00:00,,2012-10-09 16:18:14.513000+00:00,,,,,1181121.0,,1,0,css|html|position|height|scrollbar,3971
11,12803916,Select to retrieve multiple rows then loop results for Insert statement,"<p>I need to create a stored procedure to do the following;</p>

<pre><code>    SELECT * FROM TABLE1
</code></pre>

<p>Then for each row returned;</p>

<pre><code>    INSERT INTO TABLE2 (column1, column2, column3,...) 
    VALUES (value1, value2, value3,...)
</code></pre>

<p>How would I go about doing this?</p>

<p><em><strong></em></strong> UPDATE <strong>**</strong></p>

<p>So based on responses so far I've got the following sql;</p>

<pre><code>INSERT INTO recEntrantStatus (entrantId, roundId, judgeId)
SELECT entrantId, judgeId
FROM recEntrantStatus
WHERE roundId = 0
AND voted = true
AND enterNextround = true
</code></pre>

<p>But I need to add a fixed value eg an input @round into the newly created records in the column roundId.</p>

<p>How do I go about doing that?</p>

<p>Thanks.</p>

<p>------------------------------------- UPDATE 2 -------------------------------------------</p>

<p>So thanks to some significant help from you guys, I've now got the following SQL which works great at this stage:</p>

<pre><code>  INSERT INTO recEntrantStatus (entrantId, roundId, judgeId, notified, voted, enterNextRound)
  SELECT entrantId, (@round + 1), judgeId, 0, 0, 0
  FROM recEntrantStatus
  WHERE roundId = @round
  AND voted = 1
  AND enterNextround = 1
</code></pre>

<p>This code checks for all records where 'enterNextRound' is true, and then creates a new record for each of them.</p>

<p>However, I now need to expand this so that:</p>

<p>A) Check a second table(tblJudges) for all judges and get an array of all the judges Id's (Id)</p>

<p>B) Do the same as in the above example except now creating each of the above records for each of the judges / judges Id's obtained from step A. </p>

<p>Any help / suggestions would as always be greatly appreciated.</p>

<p>Thanks!</p>

<p>CLOSED - Question posted as a new question due to additional requirements. Thanks!</p>",12803980.0,2,3,,2012-10-09 15:57:19.483000+00:00,,2012-10-10 16:54:41.300000+00:00,2012-10-10 16:54:41.300000+00:00,,619792.0,,619792.0,,1,0,sql|sql-server|sql-server-2008|tsql|stored-procedures,2596
12,12803910,Jump and colisions in cocos2d,"<p>I'm trying to create a platformer on iphone, and cocos2d.
I haven't resolved to using Box2D yet ... but depending on how I can solve this, or not, I may have to use it.</p>

<p>My problem is jumping.
When my character (sprite) runs along a flat ledge, and I try to jump at the end of the ledge, sometimes, effectively, I'm pressing the jump right after the character has effectivelly ""walked"" off the ledge.
Visually and physically it feels very bizarre, because I'm almost sure each time I'm pressing at the last moment, but no, it's one loop too late.</p>

<p>Has anyone encountered the same kind of problem, and know of a smart way of dealing with it ?</p>",,2,0,,2012-10-09 15:56:53.767000+00:00,,2016-01-25 16:24:55.817000+00:00,2016-01-25 16:24:55.817000+00:00,,4771017.0,,1324223.0,,1,0,iphone|cocos2d-iphone|collision,528
13,12803911,NSOperation never gets deallocated,"<p>I have objects that extends NSOperation.
I also have NSOperationQueue.</p>

<p>I have a timer that NSLogs operationCount property of that NSOperationQueue every 0.5 seconds.</p>

<p>I add new operations to queue and after all of them are finished, queue logs 0 just as expected.</p>

<p>Problem is that Instruments reports that there are still living NSOperation objects living.</p>

<p>I hold no references to NSOperation, I only alloc-init them and add them to the queue.</p>

<p>The number of living NSOperation objects is 11 (???) in Instruments. If I add 5 new operations, NSLog logs 5... 4.... 3.... 2 .... 1... 0.
And instruments are behaving like: 16, 15, 14, 13, 12, 11 ...</p>

<p>Any clue on this?</p>

<p>I could KVO isFinished property and set to nil, but I am I wonder why are those objects still alive.</p>",12814019.0,1,8,,2012-10-09 15:56:53.760000+00:00,,2012-10-10 07:20:31.887000+00:00,,,,,365011.0,,1,0,ios|instruments|nsoperation|nsoperationqueue,362
14,12803906,Cant find why the layout is getting smaller,"<p>This is the code I have that is working almost as expected. Before I go in to the problem please see the code, pardon me for the long code but this can be pasted like a java class, I used the NETBEANS JForm designer to get the GUI.</p>

<pre><code>package test;
import java.awt.event.*;
import javax.swing.*;
/**
 *
 * @author jackandjill
 */
public class Summingup extends JFrame {

    /**
     * Creates new form Summingup
     */
    public Summingup() {
        initComponents();
    }

    /**
     * This method is called from within the constructor to initialize the form.
     * WARNING: Do NOT modify this code. The content of this method is always
     * regenerated by the Form Editor.
     */

    // &lt;editor-fold defaultstate=""collapsed"" desc=""Generated Code""&gt;                          
    private void initComponents() {

        jPanel1 = new javax.swing.JPanel();
        jLabel1 = new javax.swing.JLabel();
        jLabel2 = new javax.swing.JLabel();
        input1_tb = new javax.swing.JTextField();
        calculate_btn = new javax.swing.JButton();
        result_lbl = new javax.swing.JLabel();
        input2_tb = new javax.swing.JTextField();

        setDefaultCloseOperation(javax.swing.WindowConstants.EXIT_ON_CLOSE);

        jLabel1.setText(""Input 1"");

        jLabel2.setText(""Input 2"");

        calculate_btn.setText(""SUM"");
        calculate_btn.addActionListener(new java.awt.event.ActionListener() {
            public void actionPerformed(java.awt.event.ActionEvent evt) {
                calculate_btnActionPerformed(evt);
            }
        });

        result_lbl.setText(""RESULT DISPLAYED HERE!"");

        javax.swing.GroupLayout jPanel1Layout = new javax.swing.GroupLayout(jPanel1);
        jPanel1.setLayout(jPanel1Layout);
        jPanel1Layout.setHorizontalGroup(
            jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING)
            .addGroup(jPanel1Layout.createSequentialGroup()
                .addContainerGap()
                .addGroup(jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING, false)
                    .addGroup(jPanel1Layout.createSequentialGroup()
                        .addComponent(jLabel1)
                        .addGap(18, 18, 18)
                        .addComponent(input1_tb))
                    .addGroup(jPanel1Layout.createSequentialGroup()
                        .addComponent(jLabel2)
                        .addGroup(jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING)
                            .addGroup(jPanel1Layout.createSequentialGroup()
                                .addGap(18, 18, 18)
                                .addComponent(result_lbl))
                            .addGroup(jPanel1Layout.createSequentialGroup()
                                .addGap(18, 18, 18)
                                .addComponent(input2_tb)))))
                .addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.RELATED)
                .addComponent(calculate_btn)
                .addContainerGap())
        );
        jPanel1Layout.setVerticalGroup(
            jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING)
            .addGroup(jPanel1Layout.createSequentialGroup()
                .addContainerGap()
                .addGroup(jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING, false)
                    .addGroup(jPanel1Layout.createSequentialGroup()
                        .addGap(1, 1, 1)
                        .addComponent(calculate_btn, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, Short.MAX_VALUE))
                    .addGroup(jPanel1Layout.createSequentialGroup()
                        .addGroup(jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE)
                            .addComponent(jLabel1)
                            .addComponent(input1_tb, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE))
                        .addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.UNRELATED)
                        .addGroup(jPanel1Layout.createParallelGroup(javax.swing.GroupLayout.Alignment.BASELINE)
                            .addComponent(jLabel2)
                            .addComponent(input2_tb, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE))))
                .addPreferredGap(javax.swing.LayoutStyle.ComponentPlacement.RELATED, 20, Short.MAX_VALUE)
                .addComponent(result_lbl)
                .addContainerGap())
        );

        javax.swing.GroupLayout layout = new javax.swing.GroupLayout(getContentPane());
        getContentPane().setLayout(layout);
        layout.setHorizontalGroup(
            layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING)
            .addGroup(layout.createSequentialGroup()
                .addContainerGap()
                .addComponent(jPanel1, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE)
                .addContainerGap(javax.swing.GroupLayout.DEFAULT_SIZE, Short.MAX_VALUE))
        );
        layout.setVerticalGroup(
            layout.createParallelGroup(javax.swing.GroupLayout.Alignment.LEADING)
            .addGroup(layout.createSequentialGroup()
                .addContainerGap()
                .addComponent(jPanel1, javax.swing.GroupLayout.PREFERRED_SIZE, javax.swing.GroupLayout.DEFAULT_SIZE, javax.swing.GroupLayout.PREFERRED_SIZE)
                .addContainerGap(javax.swing.GroupLayout.DEFAULT_SIZE, Short.MAX_VALUE))
        );

        pack();
    }// &lt;/editor-fold&gt;                        

    private void calculate_btnActionPerformed(java.awt.event.ActionEvent evt) {                                              
        // TODO add your handling code here:
        InvalidValueException ive = new InvalidValueException();
        calculate_btn.addActionListener(ive);
        //addActionListener
    }                                             

    /**
     * @param args the command line arguments
     */
    public static void main(String args[]) 
    {
        /*
         * Set the Nimbus look and feel
         */
        //&lt;editor-fold defaultstate=""collapsed"" desc="" Look and feel setting code (optional) ""&gt;
        /*
         * If Nimbus (introduced in Java SE 6) is not available, stay with the
         * default look and feel. For details see
         * http://download.oracle.com/javase/tutorial/uiswing/lookandfeel/plaf.html
         */
        try {
            for (javax.swing.UIManager.LookAndFeelInfo info : javax.swing.UIManager.getInstalledLookAndFeels()) {
                if (""Nimbus"".equals(info.getName())) {
                    javax.swing.UIManager.setLookAndFeel(info.getClassName());
                    break;
                }
            }
        } catch (ClassNotFoundException ex) {
            java.util.logging.Logger.getLogger(Summingup.class.getName()).log(java.util.logging.Level.SEVERE, null, ex);
        } catch (InstantiationException ex) {
            java.util.logging.Logger.getLogger(Summingup.class.getName()).log(java.util.logging.Level.SEVERE, null, ex);
        } catch (IllegalAccessException ex) {
            java.util.logging.Logger.getLogger(Summingup.class.getName()).log(java.util.logging.Level.SEVERE, null, ex);
        } catch (javax.swing.UnsupportedLookAndFeelException ex) {
            java.util.logging.Logger.getLogger(Summingup.class.getName()).log(java.util.logging.Level.SEVERE, null, ex);
        }
        //&lt;/editor-fold&gt;

        /*
         * Create and display the form
         */
        java.awt.EventQueue.invokeLater(new Runnable() 
        {

            public void run()
            {
                new Summingup().setVisible(true);
            }
        });
    }

    // Variables declaration - do not modify                     
    public javax.swing.JButton calculate_btn;
    public javax.swing.JTextField input1_tb;
    public javax.swing.JTextField input2_tb;
    private javax.swing.JLabel jLabel1;
    private javax.swing.JLabel jLabel2;
    public javax.swing.JPanel jPanel1;
    public javax.swing.JLabel result_lbl;
    // End of variables declaration                   




class InvalidValueException implements ActionListener
{

    public void actionPerformed(ActionEvent ae)
    {
         try
       {
           if(ae.getSource() == calculate_btn)
           {
               String input_1 = input1_tb.getText();
                String input_2 = input2_tb.getText();

                checkBlankInput(input_1,input_2);

                validateInput(Integer.parseInt(input_1),Integer.parseInt(input_2));

                result_lbl.setText(calculate(Integer.parseInt(input_1),Integer.parseInt(input_2)));

           }
       }

       catch (NumberFormatException excep)
       {
        result_lbl.setText(""Invalid  number"");
       }

       catch (BlankInputException excep)
       {
         result_lbl.setText(excep.getMessage());
       }
         catch (InvalidInputException excep)
       {
         result_lbl.setText(excep.getMessage());
       }
    }



    public void checkBlankInput(String input1,String input2) throws BlankInputException 
    {
        if (input1.length() == 0 ||input2.length() == 0) throw new BlankInputException();
    }

    public void validateInput(int input1 , int input2) throws InvalidInputException
    {

        if (input1 + input2 &gt; 100 )
        throw new InvalidInputException();
    }

    public String calculate(int input1, int input2)
    {
        String res = """";
        while (true) 
        {
            res = Integer.toString(input1 + input2);
            break;
        }
        return res;

    }

}
}

class InvalidInputException extends Exception {

public InvalidInputException() {

super(""Invalid  number"");

}
}
class BlankInputException extends Exception {

public BlankInputException() {

super(""Input cannot be blank"");

} 
 }
</code></pre>

<p>So let me be brief about the code, This code is basically initializing a GUI and doing lot of exception handling, it is indeed important that you see the whole code so that you understand more clearly to answer precisely.
This is the layout I get when I execute the program</p>

<p><img src=""https://i.stack.imgur.com/n4MJN.png"" alt=""enter image description here""></p>

<p>So after I press the SUM button <strong>ONE</strong> time</p>

<p>still the same image as above no changes</p>

<p>I press the SUM button again. for the second time</p>

<p><img src=""https://i.stack.imgur.com/qQttW.png"" alt=""enter image description here""></p>

<p>So hope you saw that! the textfields are getting shorter in length whats happening? Dont even know where to start from, if you are going to ask me to do debugging, I already did but still it doesnot do any size reduction whats going on?</p>",12804045.0,2,1,,2012-10-09 15:56:36.553000+00:00,,2012-10-09 16:22:40.797000+00:00,2012-10-09 16:22:40.797000+00:00,,34088.0,,1625568.0,,1,2,java|swing|user-interface|layout,117
15,12803905,IIS Rewrite Url to another domain/PHP Application and SEO optimisation,"<p>In my website (asp.net + IIS) i want that url /blog/ be rewritted to my PHP web application hosted in another server.
So www.mywebsite.com/blog is calling www.myblogsite.com without redirecting to It.</p>

<p>Is it possible ? if not is permanent redirection 301 is good prctise for SEO, so google will consider the blog as part of my website </p>

<p>Thanks for help</p>",,2,0,,2012-10-09 15:56:29.837000+00:00,,2012-10-10 11:57:34.707000+00:00,,,,,1288063.0,,1,0,iis|url-rewriting|seo|rewrite,234
16,12803898,Unexpected behavior of the JPL library in multithreaded programs (Interfacing Java and Prolog),"<p>I have been experimenting with the multithreading features of JPL. As far as I understand from the comments in the source code one different Prolog engine is assigned per Java thread.
Apparently there is a problem when a query is started in thread A, another query is executed in thread B (spawned by thread A), and a third query is executed again in thread A.</p>

<p>The following snippet of code illustrates the problem:</p>

<pre><code>public static void main(String[] args) {
    try {
        ...
        Query query;
        query = new Query(""true"");
        System.out.println(query.hasSolution()); //succeeds

        Thread t = new Thread() {
            @Override
            public void run() {
                Query query2 = new Query(""true"");
                System.out.println(query2.hasSolution()); //succeeds
            }
        };
        t.start();
        t.join();

        query = new Query(""true"");
        System.out.println(query.hasSolution()); //fatal error
    } catch (Exception e) {
        throw new RuntimeException(e);
    }
}
</code></pre>

<p>Since the JPL documentation mentions that no two queries can be active at the same time, the code waits until completion of the thread before continuing to the last query (it is not yet clear to me if that constraint applies only to queries in the same thread or if it applies to queries in different threads and engines).</p>

<p>In the previous example, only the first two queries succeed. When the third query is executed I obtain this fatal error:</p>

<pre><code>#
# A fatal error has been detected by the Java Runtime Environment:
#
#  SIGSEGV (0xb) at pc=0x000000010db65bd5, pid=79191, tid=7171
#
# JRE version: 7.0_06-b24
# Java VM: Java HotSpot(TM) 64-Bit Server VM (23.2-b09 mixed mode bsd-amd64 compressed oops)
# Problematic frame:
# C  [libYap.dylib+0x125bd5]  PL_open_foreign_frame+0x45
#
# Failed to write core dump. Core dumps have been disabled. To enable core dumping, try ""ulimit -c unlimited"" before starting Java again
#
...
</code></pre>

<p>Is this a bug in JPL ? in that case does someone know a workaround for using JPL with multithreading ?</p>

<p>I have tested with both YAP version 6.2.2 and 6.3.2 with the same results.</p>

<p><strong>UPDATE:</strong></p>

<p>As @sharky suggested, apparently it is a problem with the YAP binaries (or the JPL port for YAP). When using SWI the example showed in the question is working fine.</p>

<p>Still I am puzzled with the JPL behavior in multi-threaded programs.
Taken a look to the source code and comments of the <code>open</code> method in the <code>Query</code> class from the JPL library:</p>

<pre><code>public synchronized final void open() {
  ...
  if (Prolog.thread_self() == -1) { // this Java thread has no attached Prolog engine?
    engine = Prolog.attach_pool_engine(); // may block for a while, or fail     
  } else { // this Java thread has an attached engine
    engine = Prolog.current_engine();       
  }
  ...
}
</code></pre>

<p>it seems to say that JPL will create a new logic engine per thread.
However, if I execute this simple program:</p>

<pre><code>Thread t = new Thread() {
  @Override
  public void run() {
    Query query = new Query(""assert(x)"");
    query.hasSolution()
    query = new Query(""x"");
    System.out.println(""Thread1 x:"" + query.hasSolution()); //query succeeds
  }
};
t.start();
t.join();

t = new Thread() {
  @Override
  public void run() {
    Query query = new Query(""x"");
    System.out.println(""Thread2 x:"" + query.hasSolution()); //query also succeeds
  }
};
t.start();
t.join();
</code></pre>

<p>I can see the following output:</p>

<pre><code>Thread1 x:true
Thread2 x:true
</code></pre>

<p>So apparently the second thread is accessing the same Prolog engine than the first one, not a new one as the source code and its comments seems to suggest.</p>

<p>If someone has experience with JPL and multithreading please clarify this.</p>",,1,6,,2012-10-09 15:55:52.287000+00:00,,2015-12-06 18:18:07.523000+00:00,2013-01-15 19:18:18.380000+00:00,,790053.0,,790053.0,,1,1,java|multithreading|prolog|jpl,361
17,12803897,Method group in VB.NET?,"<p>James Michael Hare recently wrote a <a href=""http://blackrabbitcoder.net/archive/2012/10/04/c.net-little-wonders-static-char-methods.aspx"">blog post</a> about <code>Char</code> static methods. He talks about using a <em>method group</em> to write less-wordy LINQ:</p>

<pre><code>if (myString.Any(c =&gt; char.IsLower(c))) { xyzzy(); }
if (myString.Any(char.IsLower)) { xyzzy(); } // Less wordy FTW!
</code></pre>

<p>The equivalent in VB.NET would be:</p>

<pre><code>If myString.Any(Function(c) Char.IsLower(c)) Then xyzzy()
If myString.Any(Char.IsLower) Then xyzzy() 'Compiler error
</code></pre>

<p>Sadly, I can't do the equivalent of C# here... the compiler tells me that <code>Overload resolution failed because no accessible 'IsLower' accepts this number of arguments</code>... sadness. I thought it might be caused by me having <code>Option Strict</code> on, but alas, that didn't work either.</p>

<p>I'm assuming <em>method groups</em> aren't availablet in VB.NET... Is there a similar feature available in VB.NET? Or any particular reason why this can't (won't) be done in VB.NET?</p>",12803993.0,1,0,,2012-10-09 15:55:49.813000+00:00,,2012-10-09 16:03:16.490000+00:00,,,,,945456.0,,1,9,vb.net|method-group,838
18,12803894,SQL: Error while calculating two subselect columns,"<p>I know this is going to be another easy question for the SQL gurus since I'm sure I'm doing something wrong that is obvious. <strong>This is all for SQL Server 2000</strong> (inherited projects!)</p>

<p>I have a query like</p>

<pre><code>   SELECT (SELECT Price1 from Table1) AS 'PriceOne', 
(SELECT Price2 From Table2) AS 'PriceTwo', 
PriceTwo * PriceOne AS 'Total'
</code></pre>

<p>But this generates an error of an unrecognized column for PriceOne and PriceTwo. I'm assuming its possible to multiply columns in this way, right?</p>",12803931.0,3,1,,2012-10-09 15:55:44.730000+00:00,,2012-10-09 16:03:45.067000+00:00,,,,,208127.0,,1,0,sql|sql-server|tsql|sql-server-2000,171
19,12803889,C++ string char array,"<p>I am C++ beginner. I have a code as below</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;string&gt;
#include &lt;iomanip&gt;

using namespace std;
int main()
{
   char sym[] = ""Audi.Despo"";
   //string sym (""Audi.Despo"");
    string rs(sym);
    //cout &lt;&lt; rs &lt;&lt; endl;
    rs = string(sym,4);

 cout &lt;&lt; rs;

    return 0;
}
</code></pre>

<p>If the variable sym is a char array the final output of the string variable is
Audi</p>

<p>but if the same variable sym is a string the final output is .Despo (the suffix is printed)</p>

<p>Whats the explanation.</p>

<p>Looks like the line </p>

<pre><code>rs = string(sym,4);
</code></pre>

<p>changes its behaviour if its input is a char [] or a string.</p>",12803917.0,3,1,,2012-10-09 15:55:25.320000+00:00,,2012-10-09 16:05:50.567000+00:00,,,,,2759376.0,,1,1,c++|string|char,2237
20,12803888,Is it possible to use 'and' or 'or' to join multiple selectors? (JQuery),"<p>I have a jQuery statement like this:</p>

<pre><code>$(""form[name='formname']"").find(""input[name*='pwd']"");
</code></pre>

<p>But I want to select all inputs where name contains 'pwd' OR name contains 'user'.  How can do this with jQuery?  is it possible to use operators like &amp;&amp; or || to combine selectors?</p>

<p>I want to do something like this:</p>

<pre><code>$(""form[name='formname']"").find(""input[name*='pwd'] || input[name=+='user']"");
</code></pre>",12803912.0,3,2,,2012-10-09 15:55:23.577000+00:00,,2012-10-10 14:37:10.113000+00:00,2012-10-10 14:37:10.113000+00:00,,1586880.0,,717236.0,,1,2,jquery|if-statement|jquery-selectors|find|conditional-statements,95
21,12803883,Matplotlib: draw a series of radial lines on PolarAxes,"<p>I'm trying to replicate a certain plot using matplotlib: it should look something like this.</p>

<p><img src=""https://i.stack.imgur.com/RmJ5g.png"" alt=""Final plot""></p>

<p>I have seen that it it possible to use the PolarAxes to draw radial points: for istance i've made a really simple polar plot with the following snippet:</p>

<pre><code>import matplotlib.pyplot as plt
fig = plt.figure()
# Set the axes as polar
ax = fig.add_subplot(111, polar=True)
# Draw some points
ax.plot([0],[1], 'o')
ax.plot([3],[1], 'o')
ax.plot([6],[1], 'o')

# Go clockwise
ax.set_theta_direction(-1)
# Start from the top
ax.set_theta_offset(1.570796327)

plt.savefig('test.png')
</code></pre>

<p>And i get something like this:</p>

<p><img src=""https://i.stack.imgur.com/SriRg.png"" alt=""First example""></p>

<p>So my question is: is there a way to draw the lines as in the first figure, and to adjust the width in order to fit in the whole circonference? Also some hints on how to handle the colors would be much appreciated.</p>

<p><strong>UPDATE:</strong> the data that has to be plotted is quite simple: each track is an array of floats whose range is between 0 and 9 (and the color is derived from the colormap RdYlGn). The array length are multiple of 96. </p>

<p><strong>UPDATE 2:</strong> that's the snipped that i have used</p>

<pre><code># mydata is a simple list of floats
a = np.array([[x for i in range(10)] for x in mydata])

# construct the grid
radius = np.linspace(0.2,0.4,10)
theta = np.linspace(0,2*np.pi,len(a))
R,T  = np.meshgrid(radius,theta)

fig = plt.figure()
ax = fig.add_subplot(111, polar = True)

# plot the values using the appropriate colormap
ax.pcolor(T,R,a,cmap=cm.RdYlGn)
</code></pre>",12806932.0,1,2,,2012-10-09 15:55:04+00:00,4.0,2012-10-10 09:36:52.713000+00:00,2012-10-10 09:36:52.713000+00:00,,1237531.0,,1237531.0,,1,4,python|matplotlib,5081
22,12803874,Java Stack Sort,"<p>In this program I have to open a file and print it to a textArea then make sure all the parenthesis, brackets, etc. match up.  Then I print out in another textArea if the parenthesis are matched up.  My questions are as follows:  Do I read from the file or from the first textArea?  Do I create the stack in the Actionlistener or in the constructor?  </p>",,1,4,,2012-10-09 15:54:39.273000+00:00,,2012-10-09 16:14:03.323000+00:00,,,,,1710529.0,,1,0,java|sorting|stack,830
23,12803871,Moving Weighted Average with Multiple Observations per Date in R,"<p>I am very new to R so I apologize in advance if this is a trivial questions.  I have a large set of data consisting of mortgage loan information icluding date of origination.  I need to calculate a moving weighted (by loan amount) average of FICO scores over 3 month windows.  The problem that I'm running into, is that I don't know how to account for the fact that there are multiple loans originated in the same month/year, and I know that an average of 3 months of averages is inaccurate.  </p>

<p>SO how might I go about doing this if I have the following fields:</p>

<pre><code>funded$loan_amount
funded$fico_score
funded$date
</code></pre>",,1,1,,2012-10-09 15:54:24.087000+00:00,,2012-10-11 06:43:30.317000+00:00,2012-10-09 15:56:36.223000+00:00,,250259.0,,1732251.0,,1,2,r,374
24,12803869,Select Statement Not Showing Anything,"<p>I have the following statement in my code</p>

<pre><code>$query3=""select * from students where student_name = '$referredby'"";
$result3=mysql_query($query3);
$num_rows = mysql_num_rows($result3);
if($num_rows==0){
    echo ""Nobody Found"";
    die();
}else{
    echo ""Number Of Rows "".$num_rows;
    die();
}       
</code></pre>

<p>If I do an echo for the value of the <code>$referredby</code> variable prior to running the query,  it shows me the correct value for the <code>$referredby</code> variable, and when I look at the table there is a student name that matches that value.</p>

<p>However when I run the program it blows right on by the if statement where I test for number of rows returned.</p>

<p>I'm missing something but can't seem to locate it, any help is appreciated.</p>",,1,13,,2012-10-09 15:54:15.343000+00:00,,2012-10-09 16:10:19.880000+00:00,2012-10-09 16:00:12.497000+00:00,,1190388.0,,1118121.0,,1,0,php|select,277
25,12803867,Regular Expressions: Reducing duplication,"<p>Is there a way to simplify an expression such as this</p>

<pre><code>([0-9]||[A-Z])([0-9]||[A-Z])([0-9]||[A-Z])([0-9]||[A-Z])([0-9]||[A-Z])([0-9]||[A-Z])
</code></pre>

<p>to something like <code>{([0-9]||[A-Z]) = B } BBBBBB</code> Where B represents a duplication of a sub expression.</p>

<p>I'm coding in labVIEW but I'm interested in a solution that is language independent.</p>",12803901.0,3,3,,2012-10-09 15:54:09.100000+00:00,,2012-10-09 16:11:01.803000+00:00,,,,,975649.0,,1,3,regex,698
26,12803861,Checking a list to make a decision,"<p>all.</p>

<p>I'm trying to write a script that checks the age of some files in a folder, and deletes the old files if new files have been created. If new files were not created, then it does not delete the old files and it sends me an email telling me that no new files were created.</p>

<p>I use the OS module ctime to check the age of files, and I'm using an external script ""sendmail"" to handle the emailing.</p>

<p>As it works now, it correctly determines old and new files, and then deletes old files, but it does not correctly make the decision about whether or not to call sendmail. Let me show you:</p>

<pre><code>for fn in os.listdir(path, f)
 fn = os.path.jion(path, f)
 ctime = os.stat(fn).st_ctime
 if ctime &gt; now - 1 * 86400: #this is a new file
  new_files.append(fn)
  countit = new_files.count(fn) #counting the occurence of appended files
 if new_Files.count(fn) &gt; countit: #checks the list
  import sendmail
   sendmail
 elif ctime &lt; now - 10 * 86400: #checking for old file
  old_files.append(fn)
if new_files:
 for fn in old_files:
  os.remove(fn)
</code></pre>

<p>So, can I get some help on this? I'm really stuck. Should I be using an <code>elif</code> statement to check my list, like so:</p>

<pre><code>if ctime &gt; now - 1 * 86400:
 new_files.append(fn)
elif:
 import sendmail
  sendmail
</code></pre>

<p>Is that a proper way to write that? Is there a correct way to write this decision? Is my whole script wrong?</p>

<p>EDIT - Sorry if I'm being whiny, I've been working on this for some time, and it's very frustrating. I appreciate whatever help you can give!!!</p>",12804412.0,3,5,,2012-10-09 15:53:38.283000+00:00,,2012-10-09 16:38:51.590000+00:00,2012-10-09 16:01:52.803000+00:00,,487339.0,,1681573.0,,1,0,python|python-2.7,92
27,12803859,RegExp and String combination crashes Chrome,"<p>I have the following RegExp to validate an email address:</p>

<pre><code>^[A-Za-z0-9](([_\.\-]?[a-zA-Z0-9]+)*)@([A-Za-z0-9]+)(([\.\-]?[a-zA-Z0-9]+)*)\.([A-Za-z]{2,})$
</code></pre>

<p>Running it on a basic email works beautifully:</p>

<pre><code>/^[A-Za-z0-9](([_\.\-]?[a-zA-Z0-9]+)*)@([A-Za-z0-9]+)(([\.\-]?[a-zA-Z0-9]+)*)\.([A-Za-z]{2,})$/.test('dave@the-taylors.org');
</code></pre>

<p>But running it on a long string crashes Chrome:</p>

<pre><code>/^[A-Za-z0-9](([_\.\-]?[a-zA-Z0-9]+)*)@([A-Za-z0-9]+)(([\.\-]?[a-zA-Z0-9]+)*)\.([A-Za-z]{2,})$/.test('dddddddddddddddddddddddddddddddddddddddd');
</code></pre>

<p>I've noticed it kicks in at around 40 characters</p>

<p>What is it about this RegExp which is so intensive?</p>",12809054.0,4,10,,2012-10-09 15:53:32.193000+00:00,3.0,2012-10-10 06:31:32.353000+00:00,,,,,138733.0,,1,6,javascript|regex|google-chrome,2615
