score,creation_date,body
2.0,2014-10-16 00:10:34.677000+00:00,"Alt + D, D, W will allow you to do this without code.
The URL has to be 100% correct. Unlike a browser there is no code to fix urls.
The purpose of my program is to get error details.
How I get a correct URL is to type my url in a browser, navigate, and the correct URL is often in the address bar. The other way is to use Properties of a link etc to get the URL.
Also Microsoft.XMLHTTP maps to Microsoft.XMLHTTP.1.0. HKEY_CLASSES_ROOT\Msxml2.XMLHTTP maps to Msxml2.XMLHTTP.3.0. Try a later one
Try this way using xmlhttp. Edit the url's etc. If it seems to work comment out the if / end if to dump info even if seeming to work. It's vbscript but vbscript works in vb6. 
Also see if these other objects work.
Also be aware there is a limit on how many times you can call any particular XMLHTTP object before a lockout occurs. If that happens, and it does when debugging code, just change to a different xmlhttp object
EDIT
This is what help says.
What's New in MSXML 6.0
MSXML 6.0 shipped with SQL Server 2005. It also shipped as a Web release. The following is a high-level summary of features that were introduced with MSXML 6.0.
Security
A number of enhancements have been made to MSXML 6.0 to eliminate security threats. Additionally, some features that are insecure, such as DTDs and inline schemas, have been turned off by default. For more information, see MSXML Security Overview.
XDR Schema Support Removed
XML Data Reduced (XDR) schema support has been removed. For more information, see Removal of XDR Schema Support.
Improvements in XSD Standards Compliance
MSXML 6.0 has improved XSD schema standards compliance. For more information, see Improvements in XSD Standards Compliance.
Improvements in Schema Cache Behavior
MSXML 6.0 has changed the behavior of the XSD schema cache. The new version is less ambiguous when there are name collisions. For more information, see Improvements in Schema Cache Behavior.
XML Digital Signature Removed 
MSXML 6.0 removed support for XML digital signatures. For more information, see XML Digital Signatures. 
Edit 2
Ports are specified by putting : at the end of URLs. eg; 
Edit 3
Use Macro Recorder in Excel to record your data query which will write most of your code for you. But they are flexible and probably don't need to be programmed (excel is for non programmers to do programming stuff) - look at the option dialog while setting up the query."
0.0,2014-12-26 11:50:45.443000+00:00,"Am trying to do the same . but not working with me either , Did you managed to make it work ? 
Try to add the provider to your config file :
Also check this link 
https://community.oracle.com/message/12679686"
0.0,2015-07-17 14:42:39.390000+00:00,"After messing today for a few hours with the same error I found that I missed to select the correct T4 templates (see step #3) 
Install ""ODAC 12c Release 3 and Oracle Developer Tools for Visual Studio""
Btw. I found this note on a Oracle website:
  Note: If you have installed ODAC 12c Release 3 configured on a machine-wide level, you will see an error when trying to generate database scripts using Entity Framework Model-First. To resolve this issue, use an ODAC version later than this release or reinstall ODAC 12c Release 3 with the ""Configure ODP.NET at a machine-wide level"" box UNchecked.
Add those nuget packages to you project:
EntityFramework (6.1.3 here)
Offical Oracle ODP.NET, Managed Entity Framework Driver (12.1.022 here)
Those will also add some dependent packages and insert the necessary configuration into the App.config.
Before generating the database, choose the correct T4 templates in the properties of the EDMX model before generating the database.
The pre-selected templates are designed for MS SQL Server (I guess)."
1.0,2014-10-28 06:18:01.877000+00:00,since you have used a providerName Oracle.ManagedDataAccess.Client in connectionString. you need to add a line in following section to define it:
8.0,2015-04-21 07:21:41.680000+00:00,So I figured this one out. Below is a barebones example that can be used as a starting point.
0.0,2014-10-18 00:37:20.093000+00:00,"Figured it out. 
/usr/bin/curl –silent –output -u user:password https://example.com/site/shipping_process"
2.0,2014-10-16 01:12:28.490000+00:00,"Seems to be a duplicate. You should search in your registry using  for  and .
You have to modify the occurrences to .
With that you will fix two things:
wrong python paths
 in the end passes the arguments again
Be aware of the right filepaths to  in your specific case."
0.0,2014-10-16 07:06:35.657000+00:00,"This happens because  returns an optional array, so you need to unwrap before using it. 
Instead of checking that the hitResults has a count > 0, you could check that there the first object exists, and then proceed to using that object"
0.0,2014-10-16 00:16:19.690000+00:00,"You can't use a subscript on an optional array.  Is an optional array of type AnyObject. If you are sure that hitResults is non-nil, you can unwrap it with ! then use a subscript."
0.0,2014-10-16 00:59:25.503000+00:00,"Since  is an , you can't call subscript on it without unwrapping it first. The safest way to do this is using optional binding, like so:
Or, even better, you can use optional binding with the  property of  which returns the first element in the array if the  is not empty, or :"
1.0,2014-10-16 00:18:31.990000+00:00,"This is probably because you have  and  as part of your file template:
Just get rid of the the stuff in the template and you should be good to go. In other words, get rid of 3 and 4, and you will no longer be prompted.
Usually webstorm will not prompt you for this, but for some reason in the installation the username was not added to its list of macros."
0.0,2014-10-15 23:45:35.850000+00:00,"It seems that your INSERT statement is too long.
Try increasing max_allowed_packet at my.cnf. For instance, max_allowed_packet=512MB
Try following commmand :"
1.0,2014-10-16 05:59:33.347000+00:00,"You should add SQL Table creation code under HOOK_SCHEMA in "".install"" file.
After you enable module confirm you table is created under mysql as
per requirement.
After that you code should work fine.[Remove SQL table creation code
from HOOK_INIT]
You can refer Drupal Example module 
Cheers!!!"
7.0,2015-01-07 08:30:34.147000+00:00,"I believe that snippet is taken from the Apache Commons Email API User Guide.
GMail blocks  by default for security reasons so this might be causing your problem (as it did mine).
Log in to your GMail account and go to this URL:
Set to .
  DISCLAIMER:
  
  By doing so, you have disabled one of GMail's security features.
  Proceed at your own risk (or use a dummy email).
Related reading: Sending E-Mail Using GMail SMTP via Apache Commons Emails"
1.0,2019-07-21 13:15:39.047000+00:00,"This happened to me as well when I tried to send email from  server app using . The difference in my case was that I had my email at custom g-suit domain with 2-step verification turned on and I couldn't use ""less secure apps"" settings: 
  This setting is not available for accounts with 2-Step Verification enabled. Such accounts require an application-specific password for less secure apps access
I generated app spefific password and used it instead of my main gmail password and it worked.
Create app password info"
